timestamp,temperature,pressure,humidity,wind_speed,precipitation,pressure_change
2023-01-01 00:00:00,42.01,1013.48,36.85,4.05,0.0,0.0
2023-01-01 01:00:00,42.18,1013.0,37.93,6.85,0.0,-0.4800000000000182
2023-01-01 02:00:00,44.93,1012.95,43.75,4.97,0.0,-0.049999999999954525
2023-01-01 03:00:00,46.33,1014.09,40.9,5.55,0.0,1.1399999999999864
2023-01-01 04:00:00,52.11,1014.12,44.23,6.79,0.0,0.029999999999972715
2023-01-01 05:00:00,57.7,1012.29,39.39,6.44,0.0,-1.830000000000041
2023-01-01 06:00:00,60.3,1013.74,38.29,6.94,0.0,1.4500000000000455
2023-01-01 07:00:00,66.26,1012.78,38.16,5.26,0.0,-0.9600000000000364
2023-01-01 08:00:00,72.46,1013.31,42.76,7.1,0.0,0.5299999999999727
2023-01-01 09:00:00,75.88,1013.8,43.33,5.97,0.0,0.4900000000000091
2023-01-01 10:00:00,80.17,1013.82,42.07,7.26,0.0,0.020000000000095497
2023-01-01 11:00:00,82.76,1013.55,40.3,7.91,0.0,-0.2700000000000955
2023-01-01 12:00:00,83.93,1012.44,39.01,7.38,0.0,-1.1099999999999
2023-01-01 13:00:00,80.28,1012.64,39.68,6.29,0.0,0.1999999999999318
2023-01-01 14:00:00,79.13,1012.4,38.13,5.99,0.0,-0.2400000000000091
2023-01-01 15:00:00,76.63,1012.5,39.77,5.15,0.0,0.10000000000002274
2023-01-01 16:00:00,71.99,1013.03,35.55,7.13,0.0,0.5299999999999727
2023-01-01 17:00:00,68.72,1013.23,40.84,5.6,0.0,0.20000000000004547
2023-01-01 18:00:00,63.05,1012.32,43.3,6.8,0.0,-0.9099999999999682
2023-01-01 19:00:00,54.98,1013.27,41.8,5.48,0.0,0.9499999999999318
2023-01-01 20:00:00,53.13,1013.34,38.32,4.31,0.0,0.07000000000005002
2023-01-01 21:00:00,48.53,1013.95,42.29,6.38,0.209,0.6100000000000136
2023-01-01 22:00:00,45.72,1012.67,39.36,5.57,0.0,-1.2800000000000864
2023-01-01 23:00:00,40.8,1012.32,41.97,5.32,0.0,-0.34999999999990905
2023-01-02 00:00:00,41.56,1010.57,55.07,3.39,0.0,-1.75
2023-01-02 01:00:00,44.25,1010.72,46.97,4.47,0.0,0.14999999999997726
2023-01-02 02:00:00,45.55,1011.52,54.58,2.0,0.0,0.7999999999999545
2023-01-02 03:00:00,49.81,1011.07,50.47,3.77,0.0,-0.4499999999999318
2023-01-02 04:00:00,50.96,1010.29,50.13,4.27,0.0,-0.7800000000000864
2023-01-02 05:00:00,58.8,1011.04,51.38,5.96,0.0,0.75
2023-01-02 06:00:00,61.22,1011.82,51.66,3.49,0.0,0.7800000000000864
2023-01-02 07:00:00,66.16,1010.27,55.84,2.17,0.0,-1.5500000000000682
2023-01-02 08:00:00,74.14,1010.39,51.54,2.6,0.0,0.12000000000000455
2023-01-02 09:00:00,76.15,1010.45,49.8,4.59,0.0,0.06000000000005912
2023-01-02 10:00:00,80.8,1011.98,47.65,2.21,0.0,1.5299999999999727
2023-01-02 11:00:00,82.75,1010.26,53.06,5.34,0.0,-1.7200000000000273
2023-01-02 12:00:00,83.37,1011.62,54.52,5.94,0.0,1.3600000000000136
2023-01-02 13:00:00,82.12,1010.79,52.17,2.3,0.0,-0.8300000000000409
2023-01-02 14:00:00,80.96,1011.35,51.08,3.42,0.043,0.5600000000000591
2023-01-02 15:00:00,77.32,1010.76,49.61,3.3,0.0,-0.5900000000000318
2023-01-02 16:00:00,72.11,1010.91,54.58,4.11,0.238,0.14999999999997726
2023-01-02 17:00:00,69.16,1012.0,54.0,3.03,0.0,1.0900000000000318
2023-01-02 18:00:00,63.85,1010.41,50.68,5.8,0.0,-1.5900000000000318
2023-01-02 19:00:00,58.28,1010.89,54.84,5.69,0.0,0.4800000000000182
2023-01-02 20:00:00,53.65,1010.87,46.9,3.85,0.0,-0.01999999999998181
2023-01-02 21:00:00,46.9,1011.35,47.71,5.47,0.0,0.4800000000000182
2023-01-02 22:00:00,44.53,1011.78,53.33,3.45,0.0,0.42999999999995
2023-01-02 23:00:00,42.74,1012.14,48.78,3.05,0.0,0.36000000000001364
2023-01-03 00:00:00,45.16,1012.63,32.44,3.03,0.0,0.4900000000000091
2023-01-03 01:00:00,44.89,1011.69,32.72,4.04,0.0,-0.9399999999999409
2023-01-03 02:00:00,45.11,1011.21,30.97,2.41,0.0,-0.4800000000000182
2023-01-03 03:00:00,49.97,1012.47,38.62,5.96,0.0,1.259999999999991
2023-01-03 04:00:00,54.48,1011.99,31.36,3.79,0.0,-0.4800000000000182
2023-01-03 05:00:00,59.07,1013.02,32.48,2.75,0.0,1.0299999999999727
2023-01-03 06:00:00,64.19,1012.1,35.61,5.9,0.0,-0.9199999999999591
2023-01-03 07:00:00,67.28,1012.84,33.36,5.53,0.0,0.7400000000000091
2023-01-03 08:00:00,72.65,1012.25,34.11,5.56,0.0,-0.5900000000000318
2023-01-03 09:00:00,78.54,1011.67,38.94,4.23,0.0,-0.5800000000000409
2023-01-03 10:00:00,79.34,1011.23,37.31,3.41,0.0,-0.4399999999999409
2023-01-03 11:00:00,81.54,1011.98,35.24,2.9,0.0,0.75
2023-01-03 12:00:00,83.74,1011.48,36.3,4.79,0.0,-0.5
2023-01-03 13:00:00,84.12,1012.4,33.83,6.17,0.0,0.9199999999999591
2023-01-03 14:00:00,81.11,1011.38,34.44,5.93,0.0,-1.0199999999999818
2023-01-03 15:00:00,76.03,1011.09,36.73,3.19,0.0,-0.2899999999999636
2023-01-03 16:00:00,74.66,1012.23,34.16,3.01,0.0,1.1399999999999864
2023-01-03 17:00:00,68.24,1012.57,32.09,4.81,0.0,0.34000000000003183
2023-01-03 18:00:00,64.35,1011.54,34.74,3.63,0.0,-1.0300000000000864
2023-01-03 19:00:00,59.58,1012.99,39.42,4.18,0.0,1.4500000000000455
2023-01-03 20:00:00,53.37,1011.65,39.36,5.59,0.0,-1.3400000000000318
2023-01-03 21:00:00,49.04,1012.81,30.28,4.96,0.0,1.1599999999999682
2023-01-03 22:00:00,47.16,1012.64,38.32,2.45,0.0,-0.16999999999995907
2023-01-03 23:00:00,44.79,1012.78,33.55,5.83,0.0,0.13999999999998636
2023-01-04 00:00:00,37.79,1002.76,65.76,13.57,0.016,-10.019999999999982
2023-01-04 01:00:00,38.44,1002.74,68.83,11.44,0.058,-0.01999999999998181
2023-01-04 02:00:00,43.08,1003.01,71.55,12.57,0.07,0.2699999999999818
2023-01-04 03:00:00,44.64,1002.74,64.74,13.72,0.0,-0.2699999999999818
2023-01-04 04:00:00,50.89,1002.87,69.65,12.53,0.0,0.12999999999999545
2023-01-04 05:00:00,55.75,1003.79,64.09,13.6,0.288,0.9199999999999591
2023-01-04 06:00:00,60.85,1002.26,67.2,13.54,0.181,-1.5299999999999727
2023-01-04 07:00:00,65.92,1002.63,71.34,12.18,0.096,0.37000000000000455
2023-01-04 08:00:00,68.34,1003.09,65.97,13.21,0.0,0.4600000000000364
2023-01-04 09:00:00,74.09,1003.05,64.8,10.87,0.0,-0.04000000000007731
2023-01-04 10:00:00,75.17,1003.66,70.89,11.34,0.17,0.6100000000000136
2023-01-04 11:00:00,77.58,1002.36,70.77,13.34,0.219,-1.2999999999999545
2023-01-04 12:00:00,78.91,1002.5,64.47,11.64,0.0,0.13999999999998636
2023-01-04 13:00:00,77.78,1002.65,72.03,13.04,0.09,0.14999999999997726
2023-01-04 14:00:00,75.73,1002.25,62.98,14.02,0.088,-0.39999999999997726
2023-01-04 15:00:00,74.01,1003.26,63.59,11.58,0.066,1.009999999999991
2023-01-04 16:00:00,69.64,1002.53,63.05,13.89,0.0,-0.7300000000000182
2023-01-04 17:00:00,66.3,1003.65,68.73,11.09,0.0,1.1200000000000045
2023-01-04 18:00:00,58.23,1002.67,63.85,13.77,0.173,-0.9800000000000182
2023-01-04 19:00:00,54.02,1003.6,67.06,14.55,0.261,0.9300000000000637
2023-01-04 20:00:00,49.36,1002.51,67.2,11.63,0.0,-1.0900000000000318
2023-01-04 21:00:00,43.42,1002.2,66.99,14.72,0.192,-0.30999999999994543
2023-01-04 22:00:00,43.76,1003.93,69.62,12.21,0.031,1.7299999999999045
2023-01-04 23:00:00,38.59,1003.91,66.94,14.02,0.0,-0.01999999999998181
2023-01-05 00:00:00,32.82,1006.17,71.15,13.36,0.274,2.259999999999991
2023-01-05 01:00:00,34.69,1006.21,66.13,16.22,0.0,0.04000000000007731
2023-01-05 02:00:00,35.64,1006.75,71.95,13.88,0.0,0.5399999999999636
2023-01-05 03:00:00,38.43,1006.92,71.41,16.03,0.059,0.16999999999995907
2023-01-05 04:00:00,44.73,1006.39,65.76,13.13,0.289,-0.5299999999999727
2023-01-05 05:00:00,48.41,1007.42,72.19,15.99,0.072,1.0299999999999727
2023-01-05 06:00:00,53.27,1006.43,67.41,12.91,0.11,-0.9900000000000091
2023-01-05 07:00:00,56.73,1006.64,72.17,14.05,0.0,0.21000000000003638
2023-01-05 08:00:00,65.01,1006.23,71.45,14.65,0.206,-0.40999999999996817
2023-01-05 09:00:00,67.36,1005.54,73.46,15.92,0.0,-0.6900000000000546
2023-01-05 10:00:00,72.31,1006.58,74.69,13.02,0.172,1.0400000000000773
2023-01-05 11:00:00,72.97,1005.73,66.7,14.41,0.103,-0.8500000000000227
2023-01-05 12:00:00,71.65,1006.09,69.29,14.88,0.238,0.36000000000001364
2023-01-05 13:00:00,72.22,1006.59,68.64,14.35,0.179,0.5
2023-01-05 14:00:00,71.69,1007.17,71.89,13.79,0.252,0.5799999999999272
2023-01-05 15:00:00,69.17,1005.66,73.54,14.39,0.047,-1.509999999999991
2023-01-05 16:00:00,65.14,1006.6,72.57,13.64,0.098,0.9400000000000546
2023-01-05 17:00:00,58.45,1006.87,71.0,13.83,0.0,0.2699999999999818
2023-01-05 18:00:00,52.63,1005.9,66.33,13.79,0.201,-0.9700000000000273
2023-01-05 19:00:00,47.95,1005.56,66.49,14.77,0.154,-0.34000000000003183
2023-01-05 20:00:00,43.59,1005.58,65.09,13.65,0.051,0.020000000000095497
2023-01-05 21:00:00,40.01,1007.36,72.64,14.93,0.214,1.7799999999999727
2023-01-05 22:00:00,36.7,1007.19,66.79,13.56,0.0,-0.16999999999995907
2023-01-05 23:00:00,32.42,1006.56,71.01,15.39,0.125,-0.6300000000001091
2023-01-06 00:00:00,31.8,1006.28,59.26,16.37,0.017,-0.2799999999999727
2023-01-06 01:00:00,32.17,1005.31,58.86,14.16,0.248,-0.9700000000000273
2023-01-06 02:00:00,33.02,1006.88,52.17,13.6,0.0,1.57000000000005
2023-01-06 03:00:00,37.05,1006.41,52.19,16.5,0.0,-0.4700000000000273
2023-01-06 04:00:00,42.77,1005.59,56.21,15.16,0.166,-0.8199999999999363
2023-01-06 05:00:00,46.12,1006.51,52.15,15.91,0.255,0.9199999999999591
2023-01-06 06:00:00,50.13,1006.75,51.63,13.9,0.271,0.2400000000000091
2023-01-06 07:00:00,55.13,1005.06,53.46,14.34,0.054,-1.6900000000000546
2023-01-06 08:00:00,62.16,1005.15,56.45,15.06,0.228,0.09000000000003183
2023-01-06 09:00:00,67.0,1005.48,58.03,15.29,0.128,0.3300000000000409
2023-01-06 10:00:00,66.93,1005.96,61.4,15.57,0.242,0.4800000000000182
2023-01-06 11:00:00,69.52,1006.05,52.7,15.64,0.062,0.08999999999991815
2023-01-06 12:00:00,71.98,1006.38,52.82,14.94,0.0,0.3300000000000409
2023-01-06 13:00:00,72.39,1006.28,60.62,13.86,0.161,-0.10000000000002274
2023-01-06 14:00:00,70.49,1006.14,61.22,15.63,0.0,-0.13999999999998636
2023-01-06 15:00:00,64.77,1006.36,55.88,16.04,0.0,0.22000000000002728
2023-01-06 16:00:00,59.58,1006.93,53.59,15.97,0.0,0.5699999999999363
2023-01-06 17:00:00,56.11,1007.02,59.2,13.43,0.26,0.09000000000003183
