timestamp,temperature,pressure,humidity,wind_speed,precipitation,pressure_change
2023-01-01 00:00:00,32.35,1013.67,53.93,4.65,0.0,0.0
2023-01-01 01:00:00,33.64,1014.39,48.25,3.57,0.127,0.7200000000000273
2023-01-01 02:00:00,34.39,1014.12,52.76,6.53,0.0,-0.2699999999999818
2023-01-01 03:00:00,37.2,1013.81,51.38,4.85,0.0,-0.3100000000000591
2023-01-01 04:00:00,42.05,1013.12,47.81,4.71,0.0,-0.6899999999999409
2023-01-01 05:00:00,45.94,1014.21,47.86,5.96,0.0,1.0900000000000318
2023-01-01 06:00:00,52.7,1013.79,53.88,3.97,0.0,-0.42000000000007276
2023-01-01 07:00:00,58.24,1013.62,54.56,4.0,0.0,-0.16999999999995907
2023-01-01 08:00:00,62.02,1013.9,53.73,6.14,0.0,0.2799999999999727
2023-01-01 09:00:00,68.49,1012.84,57.34,4.93,0.0,-1.0599999999999454
2023-01-01 10:00:00,71.02,1013.35,54.97,2.72,0.0,0.5099999999999909
2023-01-01 11:00:00,71.4,1013.95,49.79,5.56,0.0,0.6000000000000227
2023-01-01 12:00:00,73.46,1013.12,55.69,3.99,0.0,-0.8300000000000409
2023-01-01 13:00:00,72.18,1014.39,48.75,4.66,0.0,1.2699999999999818
2023-01-01 14:00:00,69.26,1013.93,52.32,4.86,0.0,-0.4600000000000364
2023-01-01 15:00:00,66.98,1013.5,49.24,2.75,0.0,-0.42999999999995
2023-01-01 16:00:00,62.06,1013.43,55.5,3.38,0.0,-0.07000000000005002
2023-01-01 17:00:00,56.0,1013.09,49.32,3.94,0.0,-0.33999999999991815
2023-01-01 18:00:00,50.39,1013.34,48.89,4.9,0.0,0.25
2023-01-01 19:00:00,48.91,1013.41,48.03,3.69,0.0,0.06999999999993634
2023-01-01 20:00:00,42.09,1013.12,56.89,4.38,0.0,-0.2899999999999636
2023-01-01 21:00:00,37.3,1014.27,55.51,3.0,0.25,1.1499999999999773
2023-01-01 22:00:00,33.54,1013.1,53.12,3.76,0.0,-1.169999999999959
2023-01-01 23:00:00,32.24,1012.99,50.05,5.41,0.0,-0.11000000000001364
2023-01-02 00:00:00,37.56,1009.59,45.91,5.93,0.0,-3.3999999999999773
2023-01-02 01:00:00,40.38,1009.89,46.64,3.08,0.0,0.2999999999999545
2023-01-02 02:00:00,39.94,1010.18,46.94,6.03,0.0,0.2899999999999636
2023-01-02 03:00:00,43.44,1009.84,45.43,3.0,0.0,-0.33999999999991815
2023-01-02 04:00:00,47.9,1011.3,48.58,3.92,0.0,1.4599999999999227
2023-01-02 05:00:00,52.84,1009.7,47.15,2.72,0.0,-1.599999999999909
2023-01-02 06:00:00,58.11,1011.0,54.25,2.77,0.0,1.2999999999999545
2023-01-02 07:00:00,65.47,1011.24,52.52,4.92,0.0,0.2400000000000091
2023-01-02 08:00:00,67.08,1010.09,48.07,5.99,0.067,-1.1499999999999773
2023-01-02 09:00:00,72.78,1009.97,45.57,4.57,0.0,-0.12000000000000455
2023-01-02 10:00:00,75.89,1011.24,48.24,4.51,0.0,1.2699999999999818
2023-01-02 11:00:00,77.21,1010.84,54.83,3.46,0.0,-0.39999999999997726
2023-01-02 12:00:00,79.8,1010.95,52.09,4.93,0.0,0.11000000000001364
2023-01-02 13:00:00,75.91,1010.9,52.22,6.04,0.0,-0.05000000000006821
2023-01-02 14:00:00,76.1,1010.68,45.26,3.55,0.0,-0.22000000000002728
2023-01-02 15:00:00,74.02,1009.76,51.12,3.31,0.0,-0.9199999999999591
2023-01-02 16:00:00,69.97,1010.81,53.12,3.11,0.062,1.0499999999999545
2023-01-02 17:00:00,62.28,1010.81,47.17,4.9,0.0,0.0
2023-01-02 18:00:00,58.4,1010.25,48.6,5.9,0.0,-0.5599999999999454
2023-01-02 19:00:00,52.06,1010.18,49.85,4.35,0.0,-0.07000000000005002
2023-01-02 20:00:00,48.18,1010.16,49.41,5.97,0.0,-0.01999999999998181
2023-01-02 21:00:00,45.22,1011.53,51.05,3.32,0.0,1.3700000000000045
2023-01-02 22:00:00,39.98,1010.66,54.73,3.95,0.0,-0.8700000000000045
2023-01-02 23:00:00,38.17,1011.39,53.84,4.72,0.0,0.7300000000000182
2023-01-03 00:00:00,40.57,1013.5,54.41,7.33,0.0,2.1100000000000136
2023-01-03 01:00:00,40.8,1014.65,53.42,5.64,0.092,1.1499999999999773
2023-01-03 02:00:00,42.37,1013.23,47.3,7.88,0.0,-1.419999999999959
2023-01-03 03:00:00,44.6,1013.32,46.99,6.18,0.0,0.09000000000003183
2023-01-03 04:00:00,49.8,1014.83,49.04,4.14,0.0,1.509999999999991
2023-01-03 05:00:00,53.58,1013.22,45.13,4.02,0.0,-1.6100000000000136
2023-01-03 06:00:00,61.64,1013.89,50.11,7.36,0.0,0.6699999999999591
2023-01-03 07:00:00,67.49,1015.0,49.98,5.55,0.0,1.1100000000000136
2023-01-03 08:00:00,69.49,1013.42,53.16,4.15,0.131,-1.580000000000041
2023-01-03 09:00:00,76.15,1013.52,50.48,7.57,0.0,0.10000000000002274
2023-01-03 10:00:00,76.98,1013.96,54.68,7.13,0.0,0.44000000000005457
2023-01-03 11:00:00,78.27,1014.79,51.63,6.78,0.0,0.8299999999999272
2023-01-03 12:00:00,78.73,1013.65,48.01,6.63,0.0,-1.1399999999999864
